字	繁體 （一鍵轉換）	原拼音	（轉寫注釋）	(潮羅轉寫)	IPA	音義辨析	例	《康熙字典》等典籍摘錄	《廣韻》字音		說明：        字表來源《雷州音字典》，Kiattan轉寫，音值描述主要參考了張振興、蔡葉青《雷州方言詞典》、陳雲龍《粵西閩語音變研究》。        雷州話的聲調系統實際為：①陰平與陽去白讀合併，此處記為第1調；②舒化的陽入轄字併入陽上調，同時陽去文讀也讀為陽上調，此處記為第6調；③帶塞音尾的陽入字不舒化，調值基本與陽平相同，此處記為第8調；④陰入調舒化与否时值不同但调型类似，同时部分“新文讀”的字會讀如本調，此處简略記為第4調；⑤陽平記為第5調、陰上記為第2調；陰去記為第3調。 陰平 24 豬尊娘腐樹飯味餓 陽平 22 陳平仁龍農文雲黃 陰上 41 好手粉我米猛尾 陽上 33 腐倍坐戶雨事食白 陰去 21 抗唱漢世去告鏡柄   陰入 54 急竹權餓遞事誤接割 陽入 2 局雜合俗服涉疊十					
睾	睾	gau2	gau陰平陽去（白）	kau1	kau˨˦	睾##[gau2]		《洪武正韻》姑勞切。								
膏	膏	go2	go陰平陽去（白）	ko1	kɔ˨˦	膏##①[go2][Gau2] 肥。肥肉。古代醫學稱心尖脂肪。膏狀物。##②[go3] 使潤澤。塗上油脂使潤滑。把蘸上墨的毛筆在硯臺邊掭。	①：【蟹[hoi6]膏[go2]】#【紅[ang1]膏[go2]】血的別稱。#【紅[ang1]膏[go2]赤[cia5]蟹[hoi6]】蟹膏和蟹體都紅，比喻臉色紅潤，氣色好。		①：古勞切——見母，豪韻 開 一等，平聲。##②：古到切——見母，號韻 開 一等，去聲。							
膏	膏	gau2	gau陰平陽去（白）	kau1	kau˨˦	膏##①[go2][Gau2] 肥。肥肉。古代醫學稱心尖脂肪。膏狀物。##②[go3] 使潤澤。塗上油脂使潤滑。把蘸上墨的毛筆在硯臺邊掭。	①：【蟹[hoi6]膏[go2]】#【紅[ang1]膏[go2]】血的別稱。#【紅[ang1]膏[go2]赤[cia5]蟹[hoi6]】蟹膏和蟹體都紅，比喻臉色紅潤，氣色好。		①：古勞切——見母，豪韻 開 一等，平聲。##②：古到切——見母，號韻 開 一等，去聲。							
膏	膏	go3	go陰去	ko3	kɔ˨˩	膏##①[go2][Gau2] 肥。肥肉。古代醫學稱心尖脂肪。膏狀物。##②[go3] 使潤澤。塗上油脂使潤滑。把蘸上墨的毛筆在硯臺邊掭。	①：【蟹[hoi6]膏[go2]】#【紅[ang1]膏[go2]】血的別稱。#【紅[ang1]膏[go2]赤[cia5]蟹[hoi6]】蟹膏和蟹體都紅，比喻臉色紅潤，氣色好。		①：古勞切——見母，豪韻 開 一等，平聲。##②：古到切——見母，號韻 開 一等，去聲。							
篙	篙	go2	go陰平陽去（白）	ko1	kɔ˨˦	篙##[go2]	【竹[dib5]篙】竹竿。		古勞切——見母，豪韻 開 一等，平聲。							
糕	糕	gau2	gau陰平陽去（白）	kau1	kau˨˦	糕##[gau2]		《集韻》居勞切。								
杲	杲	gau4	gau陰上	kau2	kau˦˩	杲##[gau4]			古老切——見母，晧韻 開 一等，上聲。							
搞	搞	ga4	ga陰上	ka2	ka˦˩	搞##[ga4]										
縞	縞	gau4	gau陰上	kau2	kau˦˩	縞##[gau4]			古老切——見母，晧韻 開 一等，上聲。							
槁	槁	gau4	gau陰上	kau2	kau˦˩	槁##[gau4]	【舊[gu2]槁】色澤陳舊。		苦浩切——溪母，晧韻 開 一等，上聲。[kau4]							
稿	稿	go4	go陰上	ko2	kɔ˦˩	稿##[go4][Gau4]	【稻[diu6]稿[go4]】稻稈。		古老切——見母，晧韻 開 一等，上聲。							
稿	稿	gau4	gau陰上	kau2	kau˦˩	稿##[go4][Gau4]	【稻[diu6]稿[go4]】稻稈。		古老切——見母，晧韻 開 一等，上聲。							
鎬	鎬	hau6	hau陽上陽去（文）陽入（無尾）	hau6	hau˧˧	鎬##①[hau6] 鎬京，西周的國都。##②[gau4] 刨土的工具。			①：胡老切——匣母，晧韻 開 一等，上聲。							
鎬	鎬	gau4	gau陰上	kau2	kau˦˩	鎬##①[hau6] 鎬京，西周的國都。##②[gau4] 刨土的工具。			①：胡老切——匣母，晧韻 開 一等，上聲。							
槁	槁	gau4	gau陰上	kau2	kau˦˩	槁##[gau4]										
告	告	go3	go陰去	ko3	kɔ˨˩	告##[go3][Gau3]			古到切——見母，號韻 開 一等，去聲。							
告	告	gau3	gau陰去	kau3	kau˨˩	告##[go3][Gau3]			古到切——見母，號韻 開 一等，去聲。							
誥	誥	gau3	gau陰去	kau3	kau˨˩	誥##[gau3]			古到切——見母，號韻 開 一等，去聲。							
郜	郜	gau3	gau陰去	kau3	kau˨˩	郜##[gau3]			古到切——見母，號韻 開 一等，去聲。							
鋯	鋯	gau3	gau陰去	kau3	kau˨˩	鋯##[gau3]										
戈	戈	ko2	ko陰平陽去（白）	kho1	kʰɔ˨˦	戈##[ko2]			古禾切——見母，戈韻 合 一等，平聲。[go2]							
紇	紇	hug1	hug陽平陽入（帶尾）	huk8	huk˨	紇##[hug1][hieg1]			下沒切——匣母，麧韻 開 一等，入聲。#胡結切——匣母，屑韻 開 四等，入聲。							
紇	紇	hieg1	hieg陽平陽入（帶尾）	hiek8	hiek˨	紇##[hug1][hieg1]			下沒切——匣母，麧韻 開 一等，入聲。#胡結切——匣母，屑韻 開 四等，入聲。							
疙	疙	ngieg1	ngieg陽平陽入（帶尾）	ngiek8	ŋiek˨	疙##[ngieg1]			魚迄切——疑母，迄韻 開 三等，入聲。							
哥	哥	go5	go陰入	ko4	kɔ˥˦	哥##①[go5] 兄。##②[go2] <雷>姐夫。	②：【姊[zi4]哥】姐夫。		古俄切——見母，歌韻 開 一等，平聲。							
哥	哥	go2	go陰平陽去（白）	ko1	kɔ˨˦	哥##①[go5] 兄。##②[go2] <雷>姐夫。	②：【姊[zi4]哥】姐夫。		古俄切——見母，歌韻 開 一等，平聲。							
胳	胳	go5	go陰入	ko4	kɔ˥˦	胳##[go5]	【脫[tug5]頭[tau1]落[lo6]胳】缺胳膊少腿，指物品的器件殘缺或結構破壞嚴重。		古落切——見母，鐸韻 開 一等，入聲。							
袼	袼	gog5	gog陰入	kok4	kok˥˦	袼##[gog5]			古落切——見母，鐸韻 開 一等，入聲。							
鴿	鴿	gab5	gab陰入	kap4	kap˥˦	鴿##[gab5]			古遝切——見母，合韻 開 一等，入聲。							
割	割	gua5	gua陰入	kua4	kua˥˦	割##[gua5][Gag5]			古達切——見母，曷韻 開 一等，入聲。							
割	割	gag5	gag陰入	kak4	kak˥˦	割##[gua5][Gag5]			古達切——見母，曷韻 開 一等，入聲。							
擱	擱	go5	go陰入	ko4	kɔ˥˦	擱##[go5]										
歌	歌	gua2	gua陰平陽去（白）	kua1	kua˨˦	歌##[gua2][Go2] <雷>特指雷劇。	【雷[lui1]歌[gua2]】【雷[lui1]州[ziu2]歌[gua2]】一種以雷州方言為基礎的有獨特格律的詩，是國家級“非物質文化遺產”保護專案。#【姑[gu2]娘[niang4]歌[gua2]】演唱雷歌的一種形式，一種雷州半島民間獨特的曲藝。#【眏[o3]歌[gua2]】看雷劇。#【歌[gua2]戲[hi3]】雷劇與粵劇。戲劇的統稱。		古俄切——見母，歌韻 開 一等，平聲。							
歌	歌	go2	go陰平陽去（白）	ko1	kɔ˨˦	歌##[gua2][Go2] <雷>特指雷劇。	【雷[lui1]歌[gua2]】【雷[lui1]州[ziu2]歌[gua2]】一種以雷州方言為基礎的有獨特格律的詩，是國家級“非物質文化遺產”保護專案。#【姑[gu2]娘[niang4]歌[gua2]】演唱雷歌的一種形式，一種雷州半島民間獨特的曲藝。#【眏[o3]歌[gua2]】看雷劇。#【歌[gua2]戲[hi3]】雷劇與粵劇。戲劇的統稱。		古俄切——見母，歌韻 開 一等，平聲。							
閤	閤	gab5	gab陰入	kap4	kap˥˦	閤##[gab5]			古遝切——見母，合韻 開 一等，入聲。							
閣	閣	go5	go陰入	ko4	kɔ˥˦	閣##[go5][Gog5]			古落切——見母，鐸韻 開 一等，入聲。							
閣	閣	gog5	gog陰入	kok4	kok˥˦	閣##[go5][Gog5]			古落切——見母，鐸韻 開 一等，入聲。							
革	革	ge5	ge陰入	ke4	kɛ˥˦	革##①[ge5][Geg5] 去毛後加工過的獸皮。兵甲。改變。撤除。##②[gig5] 通“亟”，危急。			①：古核切——見母，麥韻 開 二等，入聲。							
革	革	geg5	geg陰入	kek4	kek˥˦	革##①[ge5][Geg5] 去毛後加工過的獸皮。兵甲。改變。撤除。##②[gig5] 通“亟”，危急。			①：古核切——見母，麥韻 開 二等，入聲。							
革	革	gig5	gig陰入	kik4	kik˥˦	革##①[ge5][Geg5] 去毛後加工過的獸皮。兵甲。改變。撤除。##②[gig5] 通“亟”，危急。			①：古核切——見母，麥韻 開 二等，入聲。							
格	格	ge5	ge陰入	ke4	kɛ˥˦	格##[ge5][Geg5]			古伯切——見母，陌韻 開 二等，入聲。							
格	格	geg5	geg陰入	kek4	kek˥˦	格##[ge5][Geg5]			古伯切——見母，陌韻 開 二等，入聲。							
鬲	鬲	lig1	lig陽平陽入（帶尾）	lik8	lik˨	鬲##①[lig1] 古代的一種炊器，似鼎。##②[geg5] 古國名，古水名。			①：郎擊切——來母，錫韻 開 四等，入聲。##②：古核切——見母，麥韻 開 二等，入聲。							
鬲	鬲	geg5	geg陰入	kek4	kek˥˦	鬲##①[lig1] 古代的一種炊器，似鼎。##②[geg5] 古國名，古水名。			①：郎擊切——來母，錫韻 開 四等，入聲。##②：古核切——見母，麥韻 開 二等，入聲。							
葛	葛	gua5	gua陰入	kua4	kua˥˦	葛##[gua5][Gag5]	【葛[gua5]薯[zu1]】豆薯。		古達切——見母，曷韻 開 一等，入聲。							
葛	葛	gag5	gag陰入	kak4	kak˥˦	葛##[gua5][Gag5]	【葛[gua5]薯[zu1]】豆薯。		古達切——見母，曷韻 開 一等，入聲。							
蛤	蛤	gab5	gab陰入	kap4	kap˥˦	蛤##[gab5] <雷>蛙。			古遝切——見母，合韻 開 一等，入聲。	蛙。						
隔	隔	ge5	ge陰入	ke4	kɛ˥˦	隔##[ge5]			古核切——見母，麥韻 開 二等，入聲。							
嗝	嗝	ge5	ge陰入	ke4	kɛ˥˦	嗝##[ge5]			古核切——見母，麥韻 開 二等，入聲。							
滆	滆	geg5	geg陰入	kek4	kek˥˦	滆##[geg5]		《集韻》各核切。								
搿	搿	ga1	ga陽平陽入（帶尾）	ka5	ka˨˨	搿##[ga1] <雷>端拿。				端拿。						
膈	膈	ge5	ge陰入	ke4	kɛ˥˦	膈##[ge5]			古核切——見母，麥韻 開 二等，入聲。							
鎘	鎘	ge5	ge陰入	ke4	kɛ˥˦	鎘##[ge5]										
骼	骼	ge5	ge陰入	ke4	kɛ˥˦	骼##[ge5]			古伯切——見母，陌韻 開 二等，入聲。							
舸	舸	go4	go陰上	ko2	kɔ˦˩	舸##[go4]			古我切——見母，哿韻 開 一等，上聲。							
個	個	go3	go陰去	ko3	kɔ˨˩	個##[go3][GAI1（亓）]			古賀切——見母，箇韻 開 一等，去聲。							
各	各	gog5	gog陰入	kok4	kok˥˦	各##[gog5]			古落切——見母，鐸韻 開 一等，入聲。							
虼	虼	ga2	ga陰平陽去（白）	ka1	ka˨˦	虼##[ga2]	【虼蚤[zau4]】跳蚤。									
硌	硌	log1	log陽平陽入（帶尾）	lok8	lok˨	硌##①[log1] 山上的大石。##②[gog5] 身體觸到凸起的東西感到難受或受到損傷。			①：盧各切——來母，鐸韻 開 一等，入聲。							
硌	硌	gog5	gog陰入	kok4	kok˥˦	硌##①[log1] 山上的大石。##②[gog5] 身體觸到凸起的東西感到難受或受到損傷。			①：盧各切——來母，鐸韻 開 一等，入聲。							
鉻	鉻	gog5	gog陰入	kok4	kok˥˦	鉻##[gog5]										
給	給	gib5	gib陰入	kip4	kip˥˦	給##①[gib5] 供應。富足。##②[ki5] 交與。介詞，替，為。介詞，被，讓。助詞，用於動詞前表示加強被動的語氣。#注：②或謂是“乞”，請參看“乞”字條。			①：居立切——見母，緝B韻 開 三等，入聲。							
給	給	ki5	ki陰入	khi4	kʰi˥˦	給##①[gib5] 供應。富足。##②[ki5] 交與。介詞，替，為。介詞，被，讓。助詞，用於動詞前表示加強被動的語氣。#注：②或謂是“乞”，請參看“乞”字條。			①：居立切——見母，緝B韻 開 三等，入聲。							
根	根	gieng2	gieng陰平陽去（白）	kieng1	kieŋ˨˦	根##[gieng2]			古痕切——見母，痕韻 開 一等，平聲。							
跟	跟	gieng2	gieng陰平陽去（白）	kieng1	kieŋ˨˦	跟##[gieng2]			古痕切——見母，痕韻 開 一等，平聲。							
亙	亙	geng3	geng陰去	keng3	keŋ˨˨˩	亙##[geng3]			亙：古鄧切——見母，嶝韻 開 一等，去聲。							
艮	艮	gieng3	gieng陰去	kieng3	kieŋ˨˨˩	艮##[gieng3]			古恨切——見母，恨韻 開 一等，去聲。							
茛	茛	gieng3	gieng陰去	kieng3	kieŋ˨˨˩	茛##[gieng3]			古恨切——見母，恨韻 開 一等，去聲。							
更	更	ge2	ge陰平陽去（白）	ke1	kɛ˨˦	更##①[ge2][Geng2] 改變。經歷。一夜分五更。##②[geng5] 愈加。再加。	①：【三[sa2]更[ge2]】#【更[geng2]改[goi4]】		①：古行切——見母，庚韻 開 二等，平聲。##②：古孟切——見母，映韻 開 二等，去聲。							
更	更	geng2	geng陰平陽去（白）	keng1	keŋ˨˦	更##①[ge2][Geng2] 改變。經歷。一夜分五更。##②[geng5] 愈加。再加。	①：【三[sa2]更[ge2]】#【更[geng2]改[goi4]】		①：古行切——見母，庚韻 開 二等，平聲。##②：古孟切——見母，映韻 開 二等，去聲。							
更	更	geng5	geng陰入	keng4	keŋ˥˦	更##①[ge2][Geng2] 改變。經歷。一夜分五更。##②[geng5] 愈加。再加。	①：【三[sa2]更[ge2]】#【更[geng2]改[goi4]】		①：古行切——見母，庚韻 開 二等，平聲。##②：古孟切——見母，映韻 開 二等，去聲。							
庚	庚	geng2	geng陰平陽去（白）	keng1	keŋ˨˦	庚##[geng2]			古行切——見母，庚韻 開 二等，平聲。							
耕	耕	geng2	geng陰平陽去（白）	keng1	keŋ˨˦	耕##[geng2]			古莖切——見母，耕韻 開 二等，平聲。							
賡	賡	geng2	geng陰平陽去（白）	keng1	keŋ˨˦	賡##[geng2]			古行切——見母，庚韻 開 二等，平聲。							
羹	羹	geng2	geng陰平陽去（白）	keng1	keŋ˨˦	羹##[geng2]			古行切——見母，庚韻 開 二等，平聲。							
哽	哽	ge4	ge陰上	ke2	kɛ˦˩	哽##[ge4]			古杏切——見母，梗韻 開 二等，上聲。							
埂	埂	ge4	ge陰上	ke2	kɛ˦˩	埂##[ge4]			古杏切——見母，梗韻 開 二等，上聲。							
綆	綆	ge4	ge陰上	ke2	kɛ˦˩	綆##[ge4]			古杏切——見母，梗韻 開 二等，上聲。							
耿	耿	geng4	geng陰上	keng2	keŋ˦˩	耿##[geng4]			古幸切——見母，耿韻 開 二等，上聲。							
梗	梗	ge4	ge陰上	ke2	kɛ˦˩	梗##[ge4][Geng4]			古杏切——見母，梗韻 開 二等，上聲。							
梗	梗	geng4	geng陰上	keng2	keŋ˦˩	梗##[ge4][Geng4]			古杏切——見母，梗韻 開 二等，上聲。							
鯁	鯁	ge4	ge陰上	ke2	kɛ˦˩	鯁##[ge4]			古杏切——見母，梗韻 開 二等，上聲。							
工	工	gang2	gang陰平陽去（白）	kang1	kaŋ˨˦	工##[gang2][Gong2]			古紅切——見母，東韻 開 一等，平聲。							
工	工	gong2	gong陰平陽去（白）	kong1	koŋ˨˦	工##[gang2][Gong2]			古紅切——見母，東韻 開 一等，平聲。							
弓	弓	giang2	giang陰平陽去（白）	kiang1	kiaŋ˨˦	弓##[giang2][Gong2]			居戎切——見母，東韻 開 三等，平聲。							
弓	弓	gong2	gong陰平陽去（白）	kong1	koŋ˨˦	弓##[giang2][Gong2]			居戎切——見母，東韻 開 三等，平聲。							
公	公	gong2	gong陰平陽去（白）	kong1	koŋ˨˦	公##①[gong2] 集體的。共同的。公正。稱祖父、外祖父。老年男子。夫。爵位名。#注：小兒稱祖父、外祖父，有時表示親熱而變調為[Gong5]。##②[gang2][Gong2] 雄性的。	②：【蛤[gab5]公[gang2]】雄蛙。		古紅切——見母，東韻 開 一等，平聲。							
公	公	gang2	gang陰平陽去（白）	kang1	kaŋ˨˦	公##①[gong2] 集體的。共同的。公正。稱祖父、外祖父。老年男子。夫。爵位名。#注：小兒稱祖父、外祖父，有時表示親熱而變調為[Gong5]。##②[gang2][Gong2] 雄性的。	②：【蛤[gab5]公[gang2]】雄蛙。		古紅切——見母，東韻 開 一等，平聲。							
功	功	gong2	gong陰平陽去（白）	kong1	koŋ˨˦	功##①[gong2] 貢獻。成就。能的轉換的量。##②[gang2][Gong2] 武術。本領。氣力。			古紅切——見母，東韻 開 一等，平聲。							
功	功	gang2	gang陰平陽去（白）	kang1	kaŋ˨˦	功##①[gong2] 貢獻。成就。能的轉換的量。##②[gang2][Gong2] 武術。本領。氣力。			古紅切——見母，東韻 開 一等，平聲。							
攻	攻	gong2	gong陰平陽去（白）	kong1	koŋ˨˦	攻##[gong2]			古紅切——見母，東韻 開 一等，平聲。#古冬切——見母，冬韻 開 一等，平聲。							
供	供	gong3	gong陰去	kong3	koŋ˨˨˩	供##[gong3]			九容切——見母，鍾韻 開 三等，平聲。[gong2]#居用切——見母，用韻 開 三等，去聲。							
肱	肱	geng2	geng陰平陽去（白）	keng1	keŋ˨˦	肱##[geng2]			古弘切——見母，登韻 合 一等，平聲。							
宮	宮	giang2	giang陰平陽去（白）	kiang1	kiaŋ˨˦	宮##[giang2][Gong2]			居戎切——見母，東韻 開 三等，平聲。							
宮	宮	gong2	gong陰平陽去（白）	kong1	koŋ˨˦	宮##[giang2][Gong2]			居戎切——見母，東韻 開 三等，平聲。							
恭	恭	gong2	gong陰平陽去（白）	kong1	koŋ˨˦	恭##[gong2]			九容切——見母，鍾韻 開 三等，平聲。							
蚣	蚣	gang2	gang陰平陽去（白）	kang1	kaŋ˨˦	蚣##[gang2]			古紅切——見母，東韻 開 一等，平聲。							
躬	躬	gong2	gong陰平陽去（白）	kong1	koŋ˨˦	躬##[gong2]			居戎切——見母，東韻 開 三等，平聲。							
龔	龔	gong2	gong陰平陽去（白）	kong1	koŋ˨˦	龔##[gong2]			九容切——見母，鍾韻 開 三等，平聲。							
觥	觥	guang2	guang陰平陽去（白）	kuang1	kuaŋ˨˦	觥##[guang2]		《音學五書》古本音光。	古橫切——見母，庚韻 合 二等，平聲。[geng2]							
鞏	鞏	kong4	kong陰上	khong2	kʰoŋ˦˩	鞏##[kong4]			鞏：居悚切——見母，腫韻 開 三等，上聲。[gong4]							
汞	汞	gong5	gong陰入	kong4	koŋ˥˦	汞##[gong5]			胡孔切——匣母，董韻 開 一等，上聲。[hong6]							
拱	拱	gong4	gong陰上	kong2	koŋ˦˩	拱##[gong4]			居悚切——見母，腫韻 開 三等，上聲。							
珙	珙	gong4	gong陰上	kong2	koŋ˦˩	珙##[gong4]			居悚切——見母，腫韻 開 三等，上聲。							
共	共	gang2	gang陰平陽去（白）	kang1	kaŋ˨˦	共##①[gang2] <雷>和，與。<雷>與某人友好的簡略（用於兒語）。<雷>帶看，照料。##②[gong6] 一齊。合計。	①：【共[gang2]儂[nong4]】帶看小孩。		渠用切——羣母，用韻 開 三等，去聲。							
共	共	gong6	gong陽上陽去（文）陽入（無尾）	kong6	koŋ˧˧	共##①[gang2] <雷>和，與。<雷>與某人友好的簡略（用於兒語）。<雷>帶看，照料。##②[gong6] 一齊。合計。	①：【共[gang2]儂[nong4]】帶看小孩。		渠用切——羣母，用韻 開 三等，去聲。							
貢	貢	gong3	gong陰去	kong3	koŋ˨˨˩	貢##[gong3]			古送切——見母，送韻 開 一等，去聲。							
勾	勾	ngau2	ngau陰平陽去（白）	ngau1	ŋau˨˦	勾##[ngau2][gau2][Ngau5]		《篇海》古侯切。	句：古侯切——見母，侯韻 開 一等，平聲。							
勾	勾	gau2	gau陰平陽去（白）	kau1	kau˨˦	勾##[ngau2][gau2][Ngau5]		《篇海》古侯切。	句：古侯切——見母，侯韻 開 一等，平聲。							
勾	勾	ngau5	ngau陰入	ngau4	ŋau˥˦	勾##[ngau2][gau2][Ngau5]		《篇海》古侯切。	句：古侯切——見母，侯韻 開 一等，平聲。							
佝	佝	gau2	gau陰平陽去（白）	kau1	kau˨˦	佝##[gau2]										
溝	溝	gau2	gau陰平陽去（白）	kau1	kau˨˦	溝##[gau2]			古侯切——見母，侯韻 開 一等，平聲。							
鉤	鉤	gau2	gau陰平陽去（白）	kau1	kau˨˦	鉤##[gau2]			鉤：古侯切——見母，侯韻 開 一等，平聲。							
緱	緱	gau2	gau陰平陽去（白）	kau1	kau˨˦	緱##[gau2]			古侯切——見母，侯韻 開 一等，平聲。							
篝	篝	gau2	gau陰平陽去（白）	kau1	kau˨˦	篝##[gau2]			古侯切——見母，侯韻 開 一等，平聲。							
鞲	鞲	gau2	gau陰平陽去（白）	kau1	kau˨˦	鞲##[gau2]		《玉篇》古侯切。								
岣	岣	gau4	gau陰上	kau2	kau˦˩	岣##[gau4]			古厚切——見母，厚韻 開 一等，上聲。							
狗	狗	gau4	gau陰上	kau2	kau˦˩	狗##[gau4]			古厚切——見母，厚韻 開 一等，上聲。							
苟	苟	geu4	geu陰上	keu2	kɛu˦˩	苟##[geu4]			古厚切——見母，厚韻 開 一等，上聲。							
枸	枸	gau2	gau陰平陽去（白）	kau1	kau˨˦	枸##①[gau2] 枸橘，枳。##②[gau4] 枸杞。##③[gu4] 枸櫞。			①：古侯切——見母，侯韻 開 一等，平聲。##②：古厚切——見母，厚韻 開 一等，上聲。##③：俱雨切——見母，麌韻 合 三等，上聲。							
